game_id,team,gameday,off_epa,off_success,off_pass_epa,off_rush_epa,off_sack_rate,off_turnover_rate,def_epa_allowed,def_success_allowed,def_pass_epa_allowed,def_rush_epa_allowed,def_sack_rate,def_takeaway_rate
2025_15_ARI_HOU,HOU,2025-12-14,0.22322595578471632,0.46875,0.4525356599958875,-0.02087792289169175,0.015625,0.0,0.036722102528572026,0.4696969696969697,-0.009217815799193216,0.14238391468243208,0.030303030303030304,0.015151515151515152
2025_16_LV_HOU,HOU,2025-12-21,-0.08695481058488035,0.38095238095238093,0.15614131079273816,-0.5097306738503038,0.0,0.0,-0.02735014860863211,0.3888888888888889,0.09017810999433061,-0.14487840721159484,0.05555555555555555,0.018518518518518517
2025_17_HOU_LAC,HOU,2025-12-27,-0.07964691110670075,0.41935483870967744,-0.035055746582052134,-0.12145112784855883,0.0,0.03225806451612903,-0.14214935646113844,0.36507936507936506,-0.05323044787852591,-0.3827534620376194,0.07936507936507936,0.015873015873015872
2025_18_IND_HOU,HOU,2026-01-04,0.0056797739661175765,0.4626865671641791,0.003299598791229282,0.008443848362762033,0.0,0.0,-0.032016923310369955,0.3939393939393939,0.08850510218172229,-0.20610429346561432,0.015151515151515152,0.045454545454545456
2025_10_ATL_IND,IND,2025-11-09,0.14939145115620303,0.5454545454545454,-0.006939347129228459,0.33698840909872085,0.09090909090909091,0.025974025974025976,-0.005712014837815575,0.46774193548387094,-0.12938300823858861,0.14445990572026599,0.04838709677419355,0.016129032258064516
2025_12_IND_KC,IND,2025-11-23,-0.01894216627305802,0.38,0.08039792759837774,-0.23003986574985902,0.0,0.0,0.03126448734784682,0.4583333333333333,0.22558074074461812,-0.27859115996051825,0.041666666666666664,0.020833333333333332
2025_13_HOU_IND,IND,2025-11-30,-0.03400523772532332,0.3888888888888889,0.15217830481938768,-0.28494827332906425,0.018518518518518517,0.0,0.030582857607622138,0.42105263157894735,0.23947639548322017,-0.21412100104664986,0.02631578947368421,0.013157894736842105
2025_14_IND_JAX,IND,2025-12-07,-0.15237345652773918,0.37681159420289856,-0.04498134222910696,-0.3671576851250037,0.014492753623188406,0.043478260869565216,0.06764220202724394,0.4098360655737705,0.3311693217399756,-0.2642067635369366,0.0,0.01639344262295082
2025_15_IND_SEA,IND,2025-12-14,-0.050182625201994506,0.38333333333333336,-0.019642842675128426,-0.0787520991787402,0.016666666666666666,0.016666666666666666,-0.05289744985524666,0.45614035087719296,0.08698338881048225,-0.33265912718670443,0.017543859649122806,0.0
2025_16_SF_IND,IND,2025-12-22,-0.022431646224066824,0.5,0.010312386489132574,-0.08791971165046561,0.03333333333333333,0.016666666666666666,0.4026968567348456,0.5238095238095238,0.5655352486716198,0.18557900081914677,0.015873015873015872,0.015873015873015872
2025_17_JAX_IND,IND,2025-12-28,-0.17091698881370207,0.3684210526315789,-0.2707550355817454,-0.012083732591814954,0.03508771929824561,0.03508771929824561,-0.004029813632301471,0.43478260869565216,0.08527977772854616,-0.151734137806011,0.028985507246376812,0.028985507246376812
2025_18_IND_HOU,IND,2026-01-04,-0.032016923310369955,0.3939393939393939,0.0885051021817223,-0.20610429346561432,0.015151515151515152,0.045454545454545456,0.0056797739661175765,0.4626865671641791,0.003299598791229282,0.008443848362762033,0.0,0.0
2025_11_LAC_JAX,JAX,2025-11-16,0.1368897391387268,0.5352112676056338,0.2125815726165176,0.09315667979600321,0.0,0.014084507042253521,-0.47060465125745626,0.3333333333333333,-0.5786892391130626,-0.17960768395390075,0.0625,0.020833333333333332
2025_12_JAX_ARI,JAX,2025-11-23,-0.17871146095281154,0.4262295081967213,-0.17390377063145795,-0.18563453501556068,0.04918032786885246,0.06557377049180328,-0.13217132015319427,0.4166666666666667,-0.10029302010895709,-0.24122866240979515,0.07142857142857142,0.0
2025_13_JAX_TEN,JAX,2025-11-30,0.009926306431555905,0.4,0.1868717209763853,-0.23779727393120528,0.05,0.0,-0.377433142736117,0.2711864406779661,-0.4787547027755935,-0.018910699519507874,0.05084745762711865,0.01694915254237288
2025_14_IND_JAX,JAX,2025-12-07,0.06764220202724394,0.4098360655737705,0.3311693217399756,-0.2642067635369366,0.0,0.01639344262295082,-0.1523734565277392,0.37681159420289856,-0.04498134222910696,-0.3671576851250037,0.014492753623188406,0.043478260869565216
2025_15_NYJ_JAX,JAX,2025-12-14,0.3121461654895131,0.5423728813559322,0.7344225641422494,-0.5112928118833224,0.0,0.01694915254237288,-0.15684513110884288,0.4264705882352941,-0.19876403913411972,-0.09319049299638546,0.04411764705882353,0.04411764705882353
2025_16_JAX_DEN,JAX,2025-12-21,0.12773310645246813,0.38571428571428573,0.3276050515218772,-0.2320363946724683,0.07142857142857142,0.0,-0.01741431894218983,0.45454545454545453,0.0236554469899572,-0.14575733748014927,0.015151515151515152,0.030303030303030304
2025_17_JAX_IND,JAX,2025-12-28,-0.004029813632301471,0.43478260869565216,0.08527977772854616,-0.151734137806011,0.028985507246376812,0.028985507246376812,-0.17091698881370207,0.3684210526315789,-0.2707550355817454,-0.012083732591814954,0.03508771929824561,0.03508771929824561
2025_18_TEN_JAX,JAX,2026-01-04,0.25045688449438214,0.4827586206896552,0.4486651832383353,-0.1563917287168902,0.034482758620689655,0.0,-0.3618983407039864,0.2962962962962963,-0.5825124651275466,0.07932990814313395,0.018518518518518517,0.018518518518518517
2025_11_KC_DEN,KC,2025-11-16,0.1185824117226051,0.42857142857142855,0.1324106200494559,0.06326957841520198,0.04285714285714286,0.014285714285714285,0.015152114192691234,0.4426229508196721,0.11485248670524194,-0.1892336494580377,0.03278688524590164,0.0
2025_12_IND_KC,KC,2025-11-23,0.03126448734784682,0.4583333333333333,0.22558074074461812,-0.27859115996051825,0.041666666666666664,0.020833333333333332,-0.01894216627305802,0.38,0.08039792759837774,-0.23003986574985902,0.0,0.0
2025_13_KC_DAL,KC,2025-11-27,0.17532251780027186,0.42424242424242425,0.3159806490698627,-0.14819118411978707,0.045454545454545456,0.0,0.2741571873269184,0.4927536231884058,0.4333384677541997,-0.04420537352764412,0.0,0.014492753623188406
2025_14_HOU_KC,KC,2025-12-07,-0.2928953694636975,0.36507936507936506,-0.44119641215202193,-0.016516153544547375,0.031746031746031744,0.047619047619047616,-0.06733695050273632,0.32857142857142857,0.027702031664562244,-0.1869021216164345,0.04285714285714286,0.0
2025_15_LAC_KC,KC,2025-12-14,-0.11339854271936907,0.4262295081967213,-0.07082527125031805,-0.20750787965095552,0.08196721311475409,0.03278688524590164,-0.010000165459480672,0.49230769230769234,0.08117966412128545,-0.1163766333037078,0.06153846153846154,0.015384615384615385
2025_16_KC_TEN,KC,2025-12-21,-0.26126193937104863,0.37777777777777777,-0.3324175331418324,-0.0655840565013932,0.08888888888888889,0.0,0.02704335016726987,0.43661971830985913,0.26928955706534907,-0.17172276831320538,0.028169014084507043,0.0
2025_17_DEN_KC,KC,2025-12-25,-0.1526682541936963,0.30952380952380953,-0.2542961524661845,-0.0032154626165078405,0.023809523809523808,0.0,0.08464139310085823,0.5070422535211268,0.14404786771075745,-0.018177505262428895,0.014084507042253521,0.014084507042253521
2025_18_KC_LV,KC,2026-01-04,-0.47610270672404387,0.234375,-0.5927437289358973,-0.2534243915923236,0.125,0.03125,-0.456862309384437,0.30158730158730157,-0.4398589475927632,-0.47441416671777764,0.047619047619047616,0.015873015873015872
2025_11_SEA_LA,LA,2025-11-16,-0.19401059949464694,0.37254901960784315,-0.33793421734299045,-0.018799238635793976,0.0,0.0196078431372549,-0.1899350021162989,0.4642857142857143,-0.25277327571341374,-0.1061506373201458,0.0,0.047619047619047616
2025_12_TB_LA,LA,2025-11-23,0.07600503903366082,0.5357142857142857,0.19505670240000078,-0.155832410679738,0.017857142857142856,0.0,-0.3951852770114783,0.32857142857142857,-0.5891422830741956,-0.04606266609858722,0.05714285714285714,0.02857142857142857
2025_13_LA_CAR,LA,2025-11-30,0.14862050247771263,0.6078431372549019,-0.1170689917576965,0.5281769228140114,0.0392156862745098,0.058823529411764705,0.19092291547228268,0.39344262295081966,0.6272995151122064,-0.09213217618604619,0.03278688524590164,0.0
2025_14_LA_ARI,LA,2025-12-07,0.4354662049400906,0.6417910447761194,0.5165025688499467,0.35681326349817133,0.0,0.0,-0.07870080115556463,0.3709677419354839,-0.06573230786557771,-0.1327361898638435,0.04838709677419355,0.016129032258064516
2025_15_DET_LA,LA,2025-12-14,0.20446424090564774,0.5972222222222222,0.19457800048545265,0.2199997615659543,0.027777777777777776,0.013888888888888888,0.1864002550949288,0.359375,0.3806696290389126,-0.21138941536179992,0.015625,0.0
2025_16_LA_SEA,LA,2025-12-18,0.20208875291210573,0.43478260869565216,0.4692833608045653,-0.1610218680699547,0.0,0.0,0.033490921891735755,0.4925373134328358,-0.12780609082486688,0.34205912013219303,0.05970149253731343,0.04477611940298507
2025_17_LA_ATL,LA,2025-12-29,-0.10163594839918909,0.4307692307692308,-0.08762309738461282,-0.13099620766782513,0.046153846153846156,0.046153846153846156,0.1156438092734969,0.4339622641509434,0.24617479346598267,0.03653412188411157,0.0,0.0
2025_18_ARI_LA,LA,2026-01-04,0.2202407603208248,0.5352112676056338,0.3661313752533698,-0.0038055411827264685,0.014084507042253521,0.0,-0.026646982604650482,0.4107142857142857,-0.0013789445713243591,-0.10245109670462885,0.10714285714285714,0.03571428571428571
2025_10_PIT_LAC,LAC,2025-11-09,-0.11164817776681117,0.3888888888888889,-0.1253872045458331,-0.09241354027618048,0.06944444444444445,0.0,-0.3729495131689073,0.38461538461538464,-0.49904654210112764,-0.11333798301433597,0.057692307692307696,0.038461538461538464
2025_11_LAC_JAX,LAC,2025-11-16,-0.4706046512574564,0.3333333333333333,-0.5786892391130627,-0.17960768395390075,0.0625,0.020833333333333332,0.1368897391387268,0.5352112676056338,0.2125815726165176,0.09315667979600321,0.0,0.014084507042253521
2025_13_LV_LAC,LAC,2025-11-30,0.1381939108897022,0.4153846153846154,0.26897413012542193,0.03922509633294131,0.046153846153846156,0.015384615384615385,-0.25111865731664595,0.44680851063829785,0.03277598226462335,-0.7521091977541801,0.10638297872340426,0.02127659574468085
2025_14_PHI_LAC,LAC,2025-12-08,-0.24720270117206064,0.32432432432432434,-0.2605531809744465,-0.2286842937042351,0.0945945945945946,0.02702702702702703,-0.2764398427581006,0.35714285714285715,-0.40146410386917597,-0.020955483096337917,0.014285714285714285,0.05714285714285714
2025_15_LAC_KC,LAC,2025-12-14,-0.010000165459480672,0.49230769230769234,0.08117966412128545,-0.1163766333037078,0.06153846153846154,0.015384615384615385,-0.11339854271936907,0.4262295081967213,-0.07082527125031805,-0.20750787965095552,0.08196721311475409,0.03278688524590164
2025_16_LAC_DAL,LAC,2025-12-21,0.41529866771288226,0.5555555555555556,0.7742638666357353,0.020436948897743907,0.0,0.0,0.01231907435179515,0.46551724137931033,0.17880326848189915,-0.30400089449540246,0.017241379310344827,0.017241379310344827
2025_17_HOU_LAC,LAC,2025-12-27,-0.14214935646113844,0.36507936507936506,-0.05323044787852591,-0.3827534620376194,0.07936507936507936,0.015873015873015872,-0.07964691110670075,0.41935483870967744,-0.035055746582052134,-0.12145112784855883,0.0,0.03225806451612903
2025_18_LAC_DEN,LAC,2026-01-04,-0.42070011308956207,0.27941176470588236,-0.5215795612546347,-0.09284190655307611,0.058823529411764705,0.029411764705882353,-0.19392740835950414,0.3508771929824561,-0.08816746766873482,-0.3502681902502067,0.07017543859649122,0.0
2025_11_DAL_LV,LV,2025-11-17,-0.19856228604719922,0.4406779661016949,-0.20973298585540592,-0.12734907476988155,0.06779661016949153,0.01694915254237288,0.1686040460768793,0.5645161290322581,0.3103393233142085,-0.01512686886039942,0.016129032258064516,0.016129032258064516
2025_12_CLE_LV,LV,2025-11-23,-0.33489239046270486,0.3291139240506329,-0.2836885232589355,-0.49658881321145026,0.12658227848101267,0.012658227848101266,-0.22228737974332724,0.26,-0.14491860872712925,-0.2937047068352023,0.02,0.04
2025_13_LV_LAC,LV,2025-11-30,-0.25111865731664595,0.44680851063829785,0.03277598226462335,-0.7521091977541801,0.10638297872340426,0.02127659574468085,0.1381939108897022,0.4153846153846154,0.26897413012542193,0.03922509633294131,0.046153846153846156,0.015384615384615385
2025_14_DEN_LV,LV,2025-12-07,0.012383777215348139,0.4,0.043240772339607984,-0.09701829640702768,0.08,0.0,0.14558328413279562,0.5675675675675675,0.20963073254721473,0.05674327504182715,0.04054054054054054,0.0
2025_15_LV_PHI,LV,2025-12-14,-0.41019967069483493,0.2619047619047619,-0.5264912482195844,-0.11947072688296127,0.09523809523809523,0.023809523809523808,0.2744775381231828,0.5652173913043478,1.0606591349188312,-0.1448193135011631,0.014492753623188406,0.0
2025_16_LV_HOU,LV,2025-12-21,-0.02735014860863211,0.3888888888888889,0.09017810999433061,-0.14487840721159484,0.05555555555555555,0.018518518518518517,-0.08695481058488035,0.38095238095238093,0.15614131079273816,-0.5097306738503038,0.0,0.0
2025_17_NYG_LV,LV,2025-12-28,-0.22700842593683526,0.3275862068965517,-0.21169503548929103,-0.2561038677871693,0.06896551724137931,0.034482758620689655,0.23513106191265384,0.4918032786885246,0.21725543705788292,0.260871961703524,0.03278688524590164,0.0
2025_18_KC_LV,LV,2026-01-04,-0.456862309384437,0.30158730158730157,-0.4398589475927632,-0.47441416671777764,0.047619047619047616,0.015873015873015872,-0.47610270672404387,0.234375,-0.5927437289358973,-0.2534243915923236,0.125,0.03125
2025_10_BUF_MIA,MIA,2025-11-09,0.3123163272150317,0.43137254901960786,0.4289271493464531,0.23068875172303674,0.0,0.0392156862745098,-0.08255950260332867,0.4264705882352941,0.09887679869492422,-0.5180066257191356,0.04411764705882353,0.04411764705882353
2025_11_WAS_MIA,MIA,2025-11-16,-0.006656841508292274,0.5357142857142857,0.10978790131128391,-0.09399039862297441,0.05357142857142857,0.0,0.08190856269587063,0.5223880597014925,0.2617594721078853,-0.11480336947352043,0.014925373134328358,0.014925373134328358
2025_13_NO_MIA,MIA,2025-11-30,-0.13490428110554617,0.4107142857142857,-0.3533435447404947,0.08353498252940231,0.07142857142857142,0.017857142857142856,-0.169110024904025,0.4444444444444444,-0.20500823857462058,-0.10162138320330531,0.05555555555555555,0.027777777777777776
2025_14_MIA_NYJ,MIA,2025-12-07,0.21568928890580388,0.5555555555555556,0.07289308523784553,0.29779710601487996,0.015873015873015872,0.0,-0.4006805071466652,0.3389830508474576,-0.5233938569645822,-0.09750634877298794,0.1016949152542373,0.05084745762711865
2025_15_MIA_PIT,MIA,2025-12-15,-0.04027871940113574,0.42,0.041717582005581684,-0.23160342268347633,0.08,0.02,0.20847796060667007,0.5303030303030303,0.36641867830985575,0.059827873356612944,0.045454545454545456,0.0
2025_16_CIN_MIA,MIA,2025-12-21,-0.08240580995926254,0.3389830508474576,-0.005530459178771707,-0.17351733681021464,0.0,0.05084745762711865,0.3721539016830053,0.5573770491803278,0.5487874942854055,0.11780152833554894,0.03278688524590164,0.0
2025_17_TB_MIA,MIA,2025-12-28,0.06010446824463431,0.4074074074074074,0.16858702258258607,-0.04062933221203518,0.037037037037037035,0.0,0.03718452285869102,0.4925373134328358,0.08192836570171742,-0.14867451664311096,0.04477611940298507,0.04477611940298507
2025_18_MIA_NE,MIA,2026-01-04,-0.31436091782308206,0.42857142857142855,-0.23122963022138837,-0.41744371444918216,0.07142857142857142,0.03571428571428571,0.32397203648202233,0.6140350877192983,0.4357344011601672,0.19979163128408362,0.0,0.0
2025_11_CHI_MIN,MIN,2025-11-16,-0.1761698666459138,0.43636363636363634,-0.37438194883866277,0.1211482566432096,0.0,0.03636363636363636,-0.06310086311179483,0.44,-0.006626259026537591,-0.11808929340533479,0.02666666666666667,0.0
2025_12_MIN_GB,MIN,2025-11-23,-0.42938007633339015,0.38636363636363635,-0.6355873003402664,-0.15805478158750033,0.11363636363636363,0.045454545454545456,0.05503032138478173,0.484375,0.3458494829172365,-0.13139221805909954,0.015625,0.0
2025_13_MIN_SEA,MIN,2025-11-30,-0.6641846116022755,0.23529411764705882,-0.8455172310533401,-0.26751950655307155,0.0784313725490196,0.09803921568627451,-0.13779167878228757,0.40298507462686567,-0.2344827484016988,-0.049388415130254416,0.05970149253731343,0.014925373134328358
2025_14_WAS_MIN,MIN,2025-12-07,0.30457706969730325,0.55,0.3866096695715006,0.21688704914212675,0.06666666666666667,0.0,-0.37201724865679775,0.36538461538461536,-0.5709904860636658,0.003821088667286353,0.038461538461538464,0.057692307692307696
2025_15_MIN_DAL,MIN,2025-12-14,0.21643486086245267,0.48148148148148145,0.47594198947972977,-0.06303435457153804,0.0,0.018518518518518517,0.10339068579010402,0.4647887323943662,0.0018413925774561344,0.2421747198473895,0.028169014084507043,0.0
2025_16_MIN_NYG,MIN,2025-12-21,-0.08712314494721586,0.4827586206896552,-0.19646568440859735,0.038418289249185125,0.06896551724137931,0.034482758620689655,-0.2525153411963696,0.32142857142857145,-0.4279107346794994,-0.11106744322610358,0.08928571428571429,0.017857142857142856
2025_17_DET_MIN,MIN,2025-12-25,-0.2525207235155235,0.3148148148148148,-0.5446070903001488,0.06203382532945746,0.12962962962962962,0.0,-0.4637179825861598,0.3125,-0.23360349401638406,-0.724514402965239,0.078125,0.09375
2025_18_GB_MIN,MIN,2026-01-04,0.014755659750051612,0.4925373134328358,0.09850436110133007,-0.08250089665788467,0.029850746268656716,0.014925373134328358,-0.3159821337802601,0.38,-0.6548304625094816,-0.12537994887007292,0.08,0.0
2025_10_NE_TB,NE,2025-11-09,0.193618682717594,0.38333333333333336,0.15008908160962164,0.2688061755404554,0.016666666666666666,0.016666666666666666,0.05272724078376431,0.4927536231884058,0.034803757612496246,0.09101831846783699,0.028985507246376812,0.0
2025_11_NYJ_NE,NE,2025-11-13,0.13845151553327342,0.484375,0.29056698881225007,-0.115074273265021,0.015625,0.0,-0.08509738697760265,0.47368421052631576,-0.09755542584709033,-0.06796758353205708,0.03508771929824561,0.017543859649122806
2025_12_NE_CIN,NE,2025-11-23,0.022934183800332016,0.4714285714285714,0.27167615217575947,-0.3501787687628091,0.014285714285714285,0.014285714285714285,-0.1750253038171847,0.4603174603174603,-0.299451286329232,0.02716691776489218,0.015873015873015872,0.015873015873015872
2025_13_NYG_NE,NE,2025-12-01,0.15040764680164914,0.4603174603174603,0.3182334811924732,-0.1046876214724034,0.047619047619047616,0.0,-0.0768733484305142,0.42857142857142855,-0.12731177978804617,-0.004505164308837899,0.03571428571428571,0.0
2025_15_BUF_NE,NE,2025-12-14,0.23004551025147835,0.5384615384615384,-0.03149790905105571,0.5866956274822066,0.057692307692307696,0.019230769230769232,0.27603377398874945,0.47761194029850745,0.31456096076403306,0.2312925248303556,0.029850746268656716,0.0
2025_16_NE_BAL,NE,2025-12-21,0.20078421601860896,0.5277777777777778,0.23772417046349853,0.08996435268394028,0.05555555555555555,0.027777777777777776,0.09887578525520631,0.5,0.13814718071797727,0.06973894346024721,0.018518518518518517,0.037037037037037035
2025_17_NE_NYJ,NE,2025-12-28,0.5046918168102187,0.578125,1.0791337899413163,-0.06975015632087889,0.015625,0.0,-0.17908741430598552,0.359375,-0.3129880249338086,-0.00692948635592724,0.015625,0.015625
2025_18_MIA_NE,NE,2026-01-04,0.32397203648202233,0.6140350877192983,0.4357344011601672,0.19979163128408362,0.0,0.0,-0.31436091782308206,0.42857142857142855,-0.23122963022138837,-0.41744371444918216,0.07142857142857142,0.03571428571428571
2025_10_NO_CAR,NO,2025-11-09,0.14284027328626556,0.4,0.30688063264317933,-0.01622916609013566,0.03076923076923077,0.0,-0.3000610991454768,0.39622641509433965,-0.21433145731941125,-0.41188237109251885,0.03773584905660377,0.03773584905660377
2025_12_ATL_NO,NO,2025-11-23,-0.23330637492250478,0.425,-0.2730175582745398,-0.1508293018067399,0.0625,0.025,-0.11221282572562642,0.4444444444444444,-0.14940745289998864,-0.07767495763514723,0.05555555555555555,0.018518518518518517
2025_13_NO_MIA,NO,2025-11-30,-0.169110024904025,0.4444444444444444,-0.20500823857462058,-0.10162138320330531,0.05555555555555555,0.027777777777777776,-0.13490428110554617,0.4107142857142857,-0.3533435447404947,0.08353498252940231,0.07142857142857142,0.017857142857142856
2025_14_NO_TB,NO,2025-12-07,0.0011082663166258769,0.39285714285714285,0.09086715441680124,-0.07668277003685944,0.05357142857142857,0.017857142857142856,-0.1493449101623157,0.3918918918918919,-0.13183945938956226,-0.16885098388052677,0.0,0.013513513513513514
2025_15_CAR_NO,NO,2025-12-14,0.12060855006829871,0.5223880597014925,0.27724109792356155,-0.1790363240895955,0.07462686567164178,0.0,0.0921588756714636,0.3684210526315789,0.3056019278197256,-0.1810482310783118,0.017543859649122806,0.017543859649122806
2025_16_NYJ_NO,NO,2025-12-21,-0.019235984575132762,0.3974358974358974,0.13641413500210212,-0.3914427922598248,0.038461538461538464,0.01282051282051282,-0.4064964621029248,0.2878787878787879,-0.5154888956294629,-0.17294124740320035,0.12121212121212122,0.030303030303030304
2025_17_NO_TEN,NO,2025-12-28,0.19913909484014544,0.4339622641509434,0.2797714795010909,0.06609566014958546,0.03773584905660377,0.018867924528301886,-0.1327012237044877,0.33783783783783783,-0.0935462667984335,-0.2008598523928042,0.05405405405405406,0.013513513513513514
2025_18_NO_ATL,NO,2026-01-04,-0.1058234395837873,0.36764705882352944,-0.12130209499249175,-0.07553911378414815,0.058823529411764705,0.029411764705882353,-0.24327205937146984,0.3333333333333333,-0.12864883028657123,-0.4276659496384806,0.06666666666666667,0.016666666666666666
2025_10_NYG_CHI,NYG,2025-11-09,-0.005457245022061118,0.3835616438356164,-0.009480053941350973,0.0010079835982261492,0.0547945205479452,0.0136986301369863,0.07658038523917014,0.5,0.10606531764687409,0.013398387222661682,0.0,0.0
2025_11_GB_NYG,NYG,2025-11-16,0.13630216488857347,0.4647887323943662,0.2057846397413717,0.07596212093745922,0.028169014084507043,0.028169014084507043,0.3507941029571674,0.4727272727272727,0.44634901636482394,0.21784813647694967,0.03636363636363636,0.0
2025_12_NYG_DET,NYG,2025-11-23,0.1452347835347511,0.38271604938271603,0.4903384368735106,-0.24527724524331893,0.012345679012345678,0.012345679012345678,0.1546184424962635,0.5074626865671642,-0.1229354768921679,0.7625936944899704,0.04477611940298507,0.014925373134328358
2025_13_NYG_NE,NYG,2025-12-01,-0.0768733484305142,0.42857142857142855,-0.12731177978804617,-0.004505164308837899,0.03571428571428571,0.0,0.15040764680164914,0.4603174603174603,0.3182334811924732,-0.1046876214724034,0.047619047619047616,0.0
2025_15_WAS_NYG,NYG,2025-12-14,0.038765908297460815,0.4411764705882353,0.13868924671122235,-0.15673627555555086,0.014705882352941176,0.014705882352941176,-0.006404152479335311,0.4827586206896552,0.08588046808996617,-0.09253646501068337,0.034482758620689655,0.034482758620689655
2025_16_MIN_NYG,NYG,2025-12-21,-0.2525153411963696,0.32142857142857145,-0.4279107346794994,-0.11106744322610358,0.08928571428571429,0.017857142857142856,-0.08712314494721586,0.4827586206896552,-0.19646568440859735,0.038418289249185125,0.06896551724137931,0.034482758620689655
2025_17_NYG_LV,NYG,2025-12-28,0.23513106191265384,0.4918032786885246,0.21725543705788292,0.260871961703524,0.03278688524590164,0.0,-0.22700842593683526,0.3275862068965517,-0.21169503548929103,-0.2561038677871693,0.06896551724137931,0.034482758620689655
2025_18_DAL_NYG,NYG,2026-01-04,0.12790818828515074,0.4533333333333333,0.21994574299692493,-0.010148143782510433,0.05333333333333334,0.013333333333333334,-0.08934221212669698,0.4444444444444444,-0.1480660233367988,-0.03061840091659515,0.0,0.037037037037037035
2025_11_NYJ_NE,NYJ,2025-11-13,-0.08509738697760265,0.47368421052631576,-0.09755542584709033,-0.06796758353205708,0.03508771929824561,0.017543859649122806,0.13845151553327342,0.484375,0.29056698881225007,-0.115074273265021,0.015625,0.0
2025_12_NYJ_BAL,NYJ,2025-11-23,-0.19996629192525753,0.3389830508474576,0.05537092760264589,-0.57233307040345,0.05084745762711865,0.03389830508474576,0.055789133167898,0.3442622950819672,0.19852659163645117,-0.10171426928016068,0.01639344262295082,0.0
2025_13_ATL_NYJ,NYJ,2025-11-30,0.023049907962691116,0.4461538461538462,0.08430784221739628,-0.09668150898968716,0.03076923076923077,0.0,0.18087268671546733,0.5362318840579711,0.18432587175046933,0.17710557576819239,0.028985507246376812,0.0
2025_14_MIA_NYJ,NYJ,2025-12-07,-0.4006805071466652,0.3389830508474576,-0.5233938569645822,-0.09750634877298794,0.1016949152542373,0.05084745762711865,0.21568928890580388,0.5555555555555556,0.07289308523784553,0.29779710601487996,0.015873015873015872,0.0
2025_15_NYJ_JAX,NYJ,2025-12-14,-0.15684513110884288,0.4264705882352941,-0.19876403913411972,-0.09319049299638546,0.04411764705882353,0.04411764705882353,0.3121461654895131,0.5423728813559322,0.7344225641422494,-0.5112928118833224,0.0,0.01694915254237288
2025_16_NYJ_NO,NYJ,2025-12-21,-0.4064964621029248,0.2878787878787879,-0.5154888956294629,-0.17294124740320035,0.12121212121212122,0.030303030303030304,-0.019235984575132762,0.3974358974358974,0.13641413500210212,-0.3914427922598248,0.038461538461538464,0.01282051282051282
2025_17_NE_NYJ,NYJ,2025-12-28,-0.17908741430598552,0.359375,-0.3129880249338086,-0.00692948635592724,0.015625,0.015625,0.5046918168102187,0.578125,1.0791337899413163,-0.06975015632087889,0.015625,0.0
2025_18_NYJ_BUF,NYJ,2026-01-04,-0.25580803342219044,0.3404255319148936,-0.24921789381827228,-0.2632968284266429,0.02127659574468085,0.0,0.33113559096368217,0.6056338028169014,0.7218993530932567,0.010508914344544068,0.0,0.0
2025_11_DET_PHI,PHI,2025-11-16,-0.19118157298815458,0.38028169014084506,-0.23464312932847275,-0.1512439266213757,0.014084507042253521,0.0,-0.400764525954852,0.3389830508474576,-0.36572376435078663,-0.4690940110827796,0.03389830508474576,0.01694915254237288
2025_12_PHI_DAL,PHI,2025-11-23,0.003168774360268489,0.3968253968253968,0.04936343801516296,-0.132528050125984,0.015873015873015872,0.015873015873015872,-0.02401653861320894,0.43661971830985913,0.1151522445854027,-0.26488558645695987,0.014084507042253521,0.028169014084507043
2025_13_CHI_PHI,PHI,2025-11-28,-0.056427176004202155,0.4230769230769231,0.04009282473277447,-0.2551448245803305,0.0,0.038461538461538464,0.0421602805060215,0.4418604651162791,-0.12373492856435041,0.20051479825501287,0.023255813953488372,0.011627906976744186
2025_14_PHI_LAC,PHI,2025-12-08,-0.2764398427581006,0.35714285714285715,-0.40146410386917597,-0.020955483096337917,0.014285714285714285,0.05714285714285714,-0.24720270117206064,0.32432432432432434,-0.2605531809744465,-0.2286842937042351,0.0945945945945946,0.02702702702702703
2025_15_LV_PHI,PHI,2025-12-14,0.2744775381231828,0.5652173913043478,1.0606591349188312,-0.1448193135011631,0.014492753623188406,0.0,-0.41019967069483493,0.2619047619047619,-0.5264912482195844,-0.11947072688296127,0.09523809523809523,0.023809523809523808
2025_16_PHI_WAS,PHI,2025-12-20,0.3577870206647402,0.5294117647058824,0.39046759454864544,0.3111004865448756,0.029411764705882353,0.0,-0.06908934464782515,0.41509433962264153,-0.19429292940793808,0.06092976260306134,0.03773584905660377,0.018867924528301886
2025_17_PHI_BUF,PHI,2025-12-28,-0.11959278373005545,0.3018867924528302,-0.09585824533561581,-0.14827201762333667,0.018867924528301886,0.0,-0.062455629064738755,0.4,-0.1566192892435007,0.07878986120340414,0.06666666666666667,0.013333333333333334
2025_18_WAS_PHI,PHI,2026-01-04,-0.08659826872791815,0.4375,-0.15481136348201868,0.08772408453256099,0.046875,0.015625,0.12710726098207595,0.5074626865671642,0.5761465341838334,-0.30872497477257105,0.0,0.029850746268656716
2025_11_CIN_PIT,PIT,2025-11-16,0.18347394921160376,0.453125,0.331192283425697,-0.032422077716686405,0.015625,0.0,-0.1843869224677737,0.35384615384615387,-0.36089592067394194,0.13793385686522916,0.015384615384615385,0.03076923076923077
