game_id,team,gameday,off_expl_pass_rate,off_expl_rush_rate,off_big_epa_rate,off_bust_epa_rate,off_epa_std,def_expl_pass_allowed,def_expl_rush_allowed,def_big_epa_allowed,def_havoc_epa_rate,def_epa_std_allowed,st_epa_mean,st_epa_std
2025_16_NE_BAL,NE,2025-12-21,0.16666666666666666,0.16666666666666666,0.1527777777777778,0.09722222222222222,1.4341901822240761,0.0,0.12903225806451613,0.14814814814814814,0.05555555555555555,1.287539418870701,0.13955189200728146,0.31920541044868567
2025_17_NE_NYJ,NE,2025-12-28,0.1875,0.15625,0.203125,0.03125,1.2375477379173083,0.027777777777777776,0.14285714285714285,0.078125,0.125,1.3105011978236492,0.11838626391971366,0.33078800443029666
2025_18_MIA_NE,NE,2026-01-04,0.13333333333333333,0.14814814814814814,0.19298245614035087,0.03508771929824561,1.2330066442381673,0.06451612903225806,0.04,0.07142857142857142,0.125,1.5875949639223128,0.2305148597584223,0.3422267050097852
2025_10_NO_CAR,NO,2025-11-09,0.125,0.09090909090909091,0.16923076923076924,0.06153846153846154,1.5961711530290064,0.03333333333333333,0.043478260869565216,0.07547169811320754,0.1509433962264151,1.4272610508318118,0.005219211529171486,0.4158741322700748
2025_12_ATL_NO,NO,2025-11-23,0.0,0.038461538461538464,0.0625,0.0875,1.2782267564859378,0.11538461538461539,0.10714285714285714,0.12962962962962962,0.1111111111111111,1.7153185681046879,0.2918822838500168,1.3474055251917336
2025_13_NO_MIA,NO,2025-11-30,0.0,0.0,0.05555555555555555,0.09722222222222222,1.353089933364525,0.10714285714285714,0.10714285714285714,0.08928571428571429,0.07142857142857142,1.2162803166780245,0.07200467025607148,0.4768923713362835
2025_14_NO_TB,NO,2025-12-07,0.0,0.1,0.16071428571428573,0.07142857142857142,1.3098267645132813,0.05128205128205128,0.11428571428571428,0.0945945945945946,0.0945945945945946,1.3472088158653195,0.3317460875433144,0.7685138622828093
2025_15_CAR_NO,NO,2025-12-14,0.0,0.043478260869565216,0.1044776119402985,0.08955223880597014,1.2667393100507653,0.125,0.04,0.14035087719298245,0.03508771929824561,1.3468505047847112,-0.087522068213235,0.3766212526476345
2025_16_NYJ_NO,NO,2025-12-21,0.07272727272727272,0.043478260869565216,0.11538461538461539,0.05128205128205128,1.3627676084119333,0.044444444444444446,0.0,0.06060606060606061,0.12121212121212122,1.2649943161370487,0.1720380390962041,0.4032054834452517
2025_17_NO_TEN,NO,2025-12-28,0.18181818181818182,0.1,0.16981132075471697,0.05660377358490566,1.5471554550036541,0.0851063829787234,0.07407407407407407,0.10810810810810811,0.0945945945945946,1.7213002749828576,-0.1716855664166395,0.5484664501149467
2025_18_NO_ATL,NO,2026-01-04,0.08888888888888889,0.0,0.1323529411764706,0.08823529411764706,1.6270461896582484,0.02702702702702703,0.043478260869565216,0.08333333333333333,0.08333333333333333,1.3094133605050282,-0.18350357748473753,1.0951560136312508
2025_10_NYG_CHI,NYG,2025-11-09,0.1111111111111111,0.21428571428571427,0.1643835616438356,0.0958904109589041,1.3902309828604702,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.10606060606060606,1.2959644539229784,0.07929743014694149,0.696546704184013
2025_11_GB_NYG,NYG,2025-11-16,0.12121212121212122,0.05263157894736842,0.14084507042253522,0.056338028169014086,1.2626396665421757,0.09375,0.17391304347826086,0.18181818181818182,0.01818181818181818,1.1451852964236986,0.12886694968391707,0.3685834684817479
2025_12_NYG_DET,NYG,2025-11-23,0.23255813953488372,0.07894736842105263,0.19753086419753085,0.07407407407407407,1.590482593152443,0.10869565217391304,0.19047619047619047,0.11940298507462686,0.08955223880597014,1.4958591577959008,-0.06080527579566125,0.40867956448076853
2025_13_NYG_NE,NYG,2025-12-01,0.030303030303030304,0.08695652173913043,0.05357142857142857,0.05357142857142857,1.2274877254276955,0.10810810810810811,0.12,0.1111111111111111,0.047619047619047616,1.2284241205057047,-0.8124644015781856,2.1953299791978904
2025_15_WAS_NYG,NYG,2025-12-14,0.06666666666666667,0.08695652173913043,0.08823529411764706,0.10294117647058823,1.3040128508250328,0.10714285714285714,0.13333333333333333,0.06896551724137931,0.08620689655172414,1.4595240013884965,-0.5762823271830321,1.824444498517868
2025_16_MIN_NYG,NYG,2025-12-21,0.0,0.06451612903225806,0.05357142857142857,0.07142857142857142,1.1894697196646076,0.06451612903225806,0.037037037037037035,0.08620689655172414,0.10344827586206896,1.664692550783899,0.23486639927257175,0.341322351990408
2025_17_NYG_LV,NYG,2025-12-28,0.05714285714285714,0.2,0.14754098360655737,0.03278688524590164,1.0721887968440014,0.02631578947368421,0.15,0.1206896551724138,0.13793103448275862,1.8370727189336673,0.6341568537824912,1.9629569695925708
2025_18_DAL_NYG,NYG,2026-01-04,0.06666666666666667,0.16666666666666666,0.10666666666666667,0.02666666666666667,1.3162656942317752,0.07407407407407407,0.18518518518518517,0.09259259259259259,0.07407407407407407,1.6030643210364743,0.43396631013106035,0.5672581643259783
2025_11_NYJ_NE,NYJ,2025-11-13,0.030303030303030304,0.08333333333333333,0.10526315789473684,0.07017543859649122,1.3104129412684826,0.125,0.0,0.140625,0.015625,1.073747925396772,0.09361751656763652,0.43209126408493576
2025_12_NYJ_BAL,NYJ,2025-11-23,0.05714285714285714,0.0,0.11864406779661017,0.11864406779661017,1.36329314120501,0.0625,0.06896551724137931,0.16393442622950818,0.06557377049180328,1.2692671797206012,0.31418988163540207,0.5295340311735465
2025_13_ATL_NYJ,NYJ,2025-11-30,0.023255813953488372,0.0,0.09230769230769231,0.046153846153846156,1.0808926982329383,0.08333333333333333,0.1875,0.13043478260869565,0.07246376811594203,1.1716958242370485,0.9154199641396553,1.8438989374872246
2025_14_MIA_NYJ,NYJ,2025-12-07,0.023809523809523808,0.11764705882352941,0.05084745762711865,0.15254237288135594,1.498737651402502,0.09090909090909091,0.2,0.15873015873015872,0.031746031746031744,1.04612678767162,0.21684597023812308,0.4729423942714646
2025_15_NYJ_JAX,NYJ,2025-12-14,0.04878048780487805,0.07407407407407407,0.11764705882352941,0.11764705882352941,1.518552052541225,0.1794871794871795,0.0,0.15254237288135594,0.05084745762711865,1.5634990097639514,0.26428185004408866,0.42964803492097675
2025_16_NYJ_NO,NYJ,2025-12-21,0.044444444444444446,0.0,0.06060606060606061,0.12121212121212122,1.2649943161370487,0.07272727272727272,0.043478260869565216,0.11538461538461539,0.05128205128205128,1.3627676084119333,0.17552504084484938,0.643083642988179
2025_17_NE_NYJ,NYJ,2025-12-28,0.027777777777777776,0.14285714285714285,0.078125,0.125,1.3105011978236492,0.1875,0.15625,0.203125,0.03125,1.2375477379173083,0.33618708978616146,0.23540052646103213
2025_18_NYJ_BUF,NYJ,2026-01-04,0.0,0.0,0.06382978723404255,0.0425531914893617,1.0497658415670539,0.125,0.15384615384615385,0.14084507042253522,0.056338028169014086,1.3674337560718186,0.2392953422068703,0.621244640872468
2025_11_DET_PHI,PHI,2025-11-16,0.029411764705882353,0.10810810810810811,0.08450704225352113,0.09859154929577464,1.1486967095121121,0.1282051282051282,0.1,0.0847457627118644,0.1864406779661017,1.6907857169563125,0.144424941220147,0.5601123473304347
2025_12_PHI_DAL,PHI,2025-11-23,0.0425531914893617,0.0,0.09523809523809523,0.047619047619047616,1.3151027400147177,0.11363636363636363,0.11538461538461539,0.1267605633802817,0.1267605633802817,1.6492261271071424,0.22375449612841444,0.3236004787951333
2025_13_CHI_PHI,PHI,2025-11-28,0.08571428571428572,0.11764705882352941,0.11538461538461539,0.07692307692307693,1.3832517503808999,0.023809523809523808,0.13636363636363635,0.08139534883720931,0.06976744186046512,1.3100519001824205,-0.044667881777175816,0.45208321754978026
2025_14_PHI_LAC,PHI,2025-12-08,0.06382978723404255,0.17391304347826086,0.12857142857142856,0.11428571428571428,1.8077478176767332,0.023255813953488372,0.12903225806451613,0.05405405405405406,0.10810810810810811,1.313921981065943,0.24926529587687796,0.4105371537088998
2025_15_LV_PHI,PHI,2025-12-14,0.125,0.08888888888888889,0.15942028985507245,0.043478260869565216,1.2457748834296611,0.0,0.08333333333333333,0.023809523809523808,0.11904761904761904,1.1211480137662648,0.09472674712535471,0.24764771402877261
2025_16_PHI_WAS,PHI,2025-12-20,0.025,0.17857142857142858,0.14705882352941177,0.014705882352941176,1.191262673286271,0.1111111111111111,0.07692307692307693,0.07547169811320754,0.1320754716981132,1.3709659739502902,-0.3864589151520341,1.9212166269971456
2025_17_PHI_BUF,PHI,2025-12-28,0.034482758620689655,0.08333333333333333,0.05660377358490566,0.0,0.911312077235032,0.08888888888888889,0.1,0.12,0.08,1.5796323104720733,0.12137364210242979,0.5203792963605942
2025_18_WAS_PHI,PHI,2026-01-04,0.044444444444444446,0.16666666666666666,0.078125,0.109375,1.1330058430355643,0.030303030303030304,0.058823529411764705,0.13432835820895522,0.029850746268656716,1.4390161862534123,0.1295043252661923,0.29457507261198806
2025_11_CIN_PIT,PIT,2025-11-16,0.07894736842105263,0.07692307692307693,0.15625,0.03125,1.121725859660832,0.047619047619047616,0.08695652173913043,0.13846153846153847,0.046153846153846156,1.8682199053429762,0.010774593414213062,0.27539003506981713
2025_12_PIT_CHI,PIT,2025-11-23,0.02702702702702703,0.05714285714285714,0.09722222222222222,0.05555555555555555,1.4076410114173024,0.075,0.08695652173913043,0.09523809523809523,0.047619047619047616,1.4353611662397883,-0.23252630917201822,0.42769986303145974
2025_13_BUF_PIT,PIT,2025-11-30,0.04,0.16666666666666666,0.06976744186046512,0.16279069767441862,1.7711121668344318,0.0,0.14893617021276595,0.10810810810810811,0.04054054054054054,1.2909815771545716,-0.022522186258473544,0.4810696433731446
2025_14_PIT_BAL,PIT,2025-12-07,0.1388888888888889,0.0,0.17647058823529413,0.058823529411764705,1.4082854115898908,0.06976744186046512,0.05714285714285714,0.11538461538461539,0.07692307692307693,1.3299927198668973,0.12361853725016067,0.4554931137467939
2025_15_MIA_PIT,PIT,2025-12-15,0.09375,0.058823529411764705,0.16666666666666666,0.07575757575757576,1.3250588687798093,0.11428571428571428,0.06666666666666667,0.08,0.1,1.300779586355677,0.09218398003873277,0.6074931002694465
2025_16_PIT_DET,PIT,2025-12-21,0.04081632653061224,0.28,0.14864864864864866,0.02702702702702703,1.5310695840613624,0.0967741935483871,0.09090909090909091,0.136986301369863,0.0547945205479452,1.3403545489602755,-0.010889527557194726,0.45016615527566145
2025_17_PIT_CLE,PIT,2025-12-28,0.04878048780487805,0.17391304347826086,0.078125,0.109375,1.187636504286232,0.06896551724137931,0.0,0.11764705882352941,0.058823529411764705,1.523682403076335,-0.03556565706255949,0.3772742345763608
2025_18_BAL_PIT,PIT,2026-01-04,0.07692307692307693,0.08695652173913043,0.13333333333333333,0.06666666666666667,1.2926008091375683,0.16666666666666666,0.11538461538461539,0.12,0.06,1.8678512597796653,0.15486698242749705,0.541190100516192
2025_11_SEA_LA,SEA,2025-11-16,0.0625,0.05555555555555555,0.07142857142857142,0.08333333333333333,1.5552151184897836,0.03571428571428571,0.17391304347826086,0.13725490196078433,0.0784313725490196,1.4928113014348348,0.12225175079352416,0.389732733835925
2025_12_SEA_TEN,SEA,2025-11-23,0.1111111111111111,0.2631578947368421,0.1276595744680851,0.06382978723404255,1.5092927024892213,0.05454545454545454,0.0,0.16,0.10666666666666667,1.2507985729129774,-0.44110004685553134,1.945267466870212
2025_13_MIN_SEA,SEA,2025-11-30,0.03125,0.05714285714285714,0.05970149253731343,0.05970149253731343,1.2088717080043467,0.02857142857142857,0.125,0.0784313725490196,0.13725490196078433,1.8922381553849084,0.13662208016794114,0.6395796700664989
2025_14_SEA_ATL,SEA,2025-12-07,0.11428571428571428,0.11538461538461539,0.16393442622950818,0.04918032786885246,1.3767645420993162,0.12121212121212122,0.03225806451612903,0.078125,0.15625,1.447202269384302,0.6356690583815229,1.8330502498348231
2025_15_IND_SEA,SEA,2025-12-14,0.07894736842105263,0.0,0.07017543859649122,0.08771929824561403,1.0346201159474768,0.0,0.03225806451612903,0.08333333333333333,0.05,1.0239313821708125,0.22686575985668847,0.39417792218593506
2025_16_LA_SEA,SEA,2025-12-18,0.11363636363636363,0.13043478260869565,0.13432835820895522,0.05970149253731343,1.648841969915524,0.1320754716981132,0.0,0.11956521739130435,0.03260869565217391,1.3678567670166994,0.24138637167059476,0.46537379135390994
2025_17_SEA_CAR,SEA,2025-12-28,0.0,0.14705882352941177,0.13846153846153847,0.07692307692307693,1.5393584240418676,0.0,0.05555555555555555,0.08,0.14,1.485407427348246,0.3129175418382328,0.3890072665156659
2025_18_SEA_SF,SEA,2026-01-03,0.0625,0.17647058823529413,0.06060606060606061,0.045454545454545456,1.2089418904652691,0.03125,0.0,0.047619047619047616,0.11904761904761904,1.2038978963876579,0.09384016556955121,0.1778536487555856
2025_10_LA_SF,SF,2025-11-09,0.04878048780487805,0.09523809523809523,0.12698412698412698,0.07936507936507936,1.3108316693020405,0.08108108108108109,0.10714285714285714,0.12307692307692308,0.015384615384615385,1.0333613915344644,0.20107456131410187,0.47624886531416155
2025_11_SF_ARI,SF,2025-11-16,0.1,0.13636363636363635,0.09615384615384616,0.057692307692307696,1.1372260148908648,0.06666666666666667,0.0,0.08860759493670886,0.0379746835443038,1.5355594162025976,0.5470100136853154,1.95624803263564
2025_12_CAR_SF,SF,2025-11-24,0.030303030303030304,0.08571428571428572,0.10294117647058823,0.058823529411764705,1.3005885480272878,0.02702702702702703,0.2222222222222222,0.06521739130434782,0.10869565217391304,1.567765659621659,0.18948023869615596,0.5340342972258628
2025_13_SF_CLE,SF,2025-11-30,0.05714285714285714,0.0,0.12121212121212122,0.030303030303030304,1.0711335330170446,0.03125,0.03225806451612903,0.047619047619047616,0.09523809523809523,1.2051263354495367,0.5548664633502765,1.760985002763374
2025_15_TEN_SF,SF,2025-12-14,0.15,0.0,0.12162162162162163,0.013513513513513514,1.0659032509918331,0.06451612903225806,0.13636363636363635,0.09433962264150944,0.018867924528301886,1.117104117016369,0.35178107912546547,0.3173719982604887
2025_16_SF_IND,SF,2025-12-22,0.1388888888888889,0.14814814814814814,0.20634920634920634,0.015873015873015872,1.2774042517661797,0.05,0.0,0.13333333333333333,0.08333333333333333,1.854965489891502,0.21610143925563832,0.19193435514906246
2025_17_CHI_SF,SF,2025-12-28,0.12195121951219512,0.16129032258064516,0.1527777777777778,0.041666666666666664,1.562876562511351,0.13043478260869565,0.10526315789473684,0.18461538461538463,0.046153846153846156,1.3874949045230274,0.12784043793626665,0.2378824071161181
2025_18_SEA_SF,SF,2026-01-03,0.03125,0.0,0.047619047619047616,0.11904761904761904,1.2038978963876579,0.0625,0.17647058823529413,0.06060606060606061,0.045454545454545456,1.2089418904652691,-0.2881531562161399,0.8389373343634162
2025_11_TB_BUF,TB,2025-11-16,0.05555555555555555,0.14705882352941177,0.12857142857142856,0.05714285714285714,1.425226820986231,0.22857142857142856,0.0,0.16071428571428573,0.05357142857142857,1.6189012692453009,0.5163721804628412,1.3563398499083326
2025_12_TB_LA,TB,2025-11-23,0.022222222222222223,0.08,0.08571428571428572,0.08571428571428572,1.6083048254928887,0.08108108108108109,0.05263157894736842,0.125,0.07142857142857142,1.2823204855207622,-0.04508620884233585,0.5642580405253134
2025_13_ARI_TB,TB,2025-11-30,0.17142857142857143,0.045454545454545456,0.13793103448275862,0.10344827586206896,1.2351750707280194,0.045454545454545456,0.125,0.06666666666666667,0.08333333333333333,1.4514109177323151,0.23479852599277118,0.5206534659001661
2025_14_NO_TB,TB,2025-12-07,0.05128205128205128,0.11428571428571428,0.0945945945945946,0.0945945945945946,1.3472088158653195,0.0,0.1,0.16071428571428573,0.07142857142857142,1.3098267645132813,0.17979022467274863,0.4294037738144681
2025_15_ATL_TB,TB,2025-12-11,0.10638297872340426,0.13636363636363635,0.13043478260869565,0.057971014492753624,1.1877638665527956,0.10638297872340426,0.18181818181818182,0.15942028985507245,0.028985507246376812,1.2260012942444258,0.023202746035098976,0.4374690195765477
2025_16_TB_CAR,TB,2025-12-21,0.09090909090909091,0.06666666666666667,0.12698412698412698,0.06349206349206349,1.1341587328922555,0.05555555555555555,0.23529411764705882,0.1320754716981132,0.03773584905660377,1.1760869463174135,0.11854653936471243,0.9537391548431399
2025_17_TB_MIA,TB,2025-12-28,0.05555555555555555,0.07692307692307693,0.13432835820895522,0.07462686567164178,1.4872754961889276,0.11538461538461539,0.14285714285714285,0.09259259259259259,0.05555555555555555,1.3821233533670574,0.0907201992203384,0.5509570665132966
2025_18_CAR_TB,TB,2026-01-03,0.10344827586206896,0.0,0.07462686567164178,0.014925373134328358,1.0462571725473757,0.08333333333333333,0.0,0.16326530612244897,0.12244897959183673,1.696376542961744,8.152794707535651e-05,0.37172800056820915
2025_11_HOU_TEN,TEN,2025-11-16,0.044444444444444446,0.0,0.1016949152542373,0.1016949152542373,1.2786085357109218,0.041666666666666664,0.045454545454545456,0.08571428571428572,0.05714285714285714,1.1507104785551665,0.09335489274372581,0.49745414874121074
2025_12_SEA_TEN,TEN,2025-11-23,0.05454545454545454,0.0,0.16,0.10666666666666667,1.2507985729129774,0.1111111111111111,0.2631578947368421,0.1276595744680851,0.06382978723404255,1.5092927024892213,-0.16784025848378714,0.8410461241815691
2025_13_JAX_TEN,TEN,2025-11-30,0.0,0.23076923076923078,0.06779661016949153,0.11864406779661017,1.1659361503571146,0.08571428571428572,0.0,0.13333333333333333,0.06666666666666667,1.2324768213154829,-0.6053661172821497,1.6462559422511174
2025_14_TEN_CLE,TEN,2025-12-07,0.03333333333333333,0.05555555555555555,0.10606060606060606,0.06060606060606061,1.5284510590397635,0.1,0.05263157894736842,0.13043478260869565,0.07246376811594203,1.7082882243283886,0.2861317701399632,0.5778947260250478
2025_15_TEN_SF,TEN,2025-12-14,0.06451612903225806,0.13636363636363635,0.09433962264150944,0.018867924528301886,1.117104117016369,0.15,0.0,0.12162162162162163,0.013513513513513514,1.0659032509918331,0.19761306785544933,0.5513504451690087
2025_16_KC_TEN,TEN,2025-12-21,0.125,0.1282051282051282,0.1267605633802817,0.08450704225352113,1.2764127105778729,0.06060606060606061,0.0,0.044444444444444446,0.1111111111111111,1.000838064571571,0.140183906829056,0.8864946128602686
2025_17_NO_TEN,TEN,2025-12-28,0.0851063829787234,0.07407407407407407,0.10810810810810811,0.0945945945945946,1.7213002749828576,0.18181818181818182,0.1,0.16981132075471697,0.05660377358490566,1.5471554550036541,0.11280907884316949,0.4517305496452166
2025_18_TEN_JAX,TEN,2026-01-04,0.05555555555555555,0.05555555555555555,0.07407407407407407,0.09259259259259259,1.5107864548950425,0.10256410256410256,0.10526315789473684,0.1896551724137931,0.05172413793103448,1.158443451641853,0.30914558723568536,0.3064591176309259
2025_10_DET_WAS,WAS,2025-11-09,0.10714285714285714,0.0,0.1320754716981132,0.05660377358490566,1.3298547556226912,0.05555555555555555,0.18181818181818182,0.18840579710144928,0.0,1.097936255149728,0.19497040812665656,0.5086864564171907
2025_11_WAS_MIA,WAS,2025-11-16,0.11428571428571428,0.125,0.08955223880597014,0.07462686567164178,1.330161107721407,0.08333333333333333,0.22580645161290322,0.07142857142857142,0.08928571428571429,1.197147216779653,0.22257259040538058,0.44348397345165935
2025_13_DEN_WAS,WAS,2025-11-30,0.05084745762711865,0.13333333333333333,0.11235955056179775,0.06741573033707865,1.4262066085866416,0.08163265306122448,0.09523809523809523,0.15714285714285714,0.04285714285714286,1.2751973816814972,0.04462298478876709,0.28019243328804716
2025_14_WAS_MIN,WAS,2025-12-07,0.029411764705882353,0.16666666666666666,0.07692307692307693,0.11538461538461539,1.7328457073106056,0.06666666666666667,0.10344827586206896,0.15,0.05,1.1271695685891783,-0.1568930666221099,0.3691353916008026
2025_15_WAS_NYG,WAS,2025-12-14,0.10714285714285714,0.13333333333333333,0.06896551724137931,0.08620689655172414,1.4595240013884965,0.06666666666666667,0.08695652173913043,0.08823529411764706,0.10294117647058823,1.3040128508250328,-0.14973331289748212,0.5041895688588849
2025_16_PHI_WAS,WAS,2025-12-20,0.1111111111111111,0.07692307692307693,0.07547169811320754,0.1320754716981132,1.3709659739502902,0.025,0.17857142857142858,0.14705882352941177,0.014705882352941176,1.191262673286271,0.07859805513003568,0.3742796110138909
2025_17_DAL_WAS,WAS,2025-12-25,0.07407407407407407,0.25,0.16279069767441862,0.11627906976744186,1.4860259950103154,0.08163265306122448,0.046511627906976744,0.14130434782608695,0.021739130434782608,1.3939913533193489,0.2313498734657494,0.3503136015460313
2025_18_WAS_PHI,WAS,2026-01-04,0.030303030303030304,0.058823529411764705,0.13432835820895522,0.029850746268656716,1.4390161862534123,0.044444444444444446,0.16666666666666666,0.078125,0.109375,1.1330058430355643,0.21663512616230576,0.5736399490914035
